200,B0BLCT7FMK,"Dell XPS 9315 2-in-1 (2022) | 13"" Touch | Core i7 - 1TB SSD - 16GB RAM | 10 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro","$1,499.00","November 3, 2022",13 Inches,,2880x1920 MP,3.5 GHz core_i7,16 GB DDR4,,1000 GB SSD,Intel Integrated Graphics,Intel,Integrated,Bluetooth,,,Dell,XPS 9315 2-in-1,XPS 9315 2-in-1,PC,Windows 11 Pro,6 pounds,,,Platinum Silver,Intel,10,DDR4 SDRAM,,Solid State,,,
200,B07BJY4WZ3,"HP 14"" Touchscreen Chromebook - Intel Celeron N3350 - 4GB Memory - 32GB eMMC - WiFi & Bluetooth - Webcam - Gray",$96.90,"March 19, 2018",,,,,,,,,,,,,,,,3JQ73UA,,,3.4 pounds,13.27 x 8.94 x 0.72 inches,,,,,,,,,,1 Lithium Metal batteries required.
200,B0B8DX6QQW,"HP Laptop 17-BY0063CL, Intel Core i7-8550U, 8th Generation Processor, 8 GB DDR4 RAM, 1 TB HDD with 16 GB Flash RAM, Windows 10 Home 64 Bit (Renewed)",$999.00,"August 2, 2022",17.3 Inches,,,1.8 GHz apple_ci7,8 GB DDR4,,1 TB HDD,,Intel,Integrated,,,,HP,HP Laptop 17-BY0063CL,,,Windows 10 Home,5.6 pounds,,,,Intel,4,,16 GB,,No Optical Drive,,1 Lithium Polymer batteries required. (included)
200,B014BGTSDI,"HP Touchsmart 15-ac121dx 15.6"" Touch Screen Laptop-5th Gen Intel Core i3 Processor/ 6GB Memory / 1TB HD / DVD±RW/CD-RW / Webcam / Windows 10",,"August 23, 2015",15.6 Inches,,1366 x 768,core_i3,6 GB SO-DIMM DDR3,,1 TB HDD,Intel HD Graphics 5500,Intel,"Integrated, Dedicated","802.11n, 802.11b, 802.11g",,,HP,Hp,15-ac121dx,,Other,4.73 pounds,10.02 x 15.13 x 0.96 inches,,Black,Intel,2,DDR3 SDRAM,,USB,,Battery Powered,
200,B0B98V9XVJ,"HP Stream - 14-cb117ds Laptop PC, Intel Celeron N4000, Windows 10 Home, 4GB RAM, 64GB eMMC (Renewed)",$274.95,"August 10, 2022",14 Inches,,1366 x 768 Pixels,1.1 celeron_n4000,DDR4,,Emmc,,Intel,Integrated,,2,,HP,Stream,Stream - 14-cb117ds,,Windows 10 Home,4.49 pounds,,,,Intel,2,,64 GB,,,,1 Lithium Ion batteries required. (included)
200,B00T0ZI3DW,"Dell Latitude 14 5000 E5450 14"" Laptop (2.3 GHz Intel Core i5-5300U, 4 GB RAM, 500 GB HDD, Windows 7 Professional) Black",$360.99,"February 1, 2015",14 Inches,,,2.6 GHz core_i5,4 GB DDR3L,2.3 GHz,500 GB HDD,Intel HD Graphics 5500,Intel,"Integrated, Dedicated","Bluetooth, 802.11bgn",,,Dell,LATE5450-3930BL,25XN6,,Windows 10 Pro,4 pounds,9.1 x 13.2 x 0.9 inches,,,Intel,2,DDR3 SDRAM,256 GB,,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0B9F2CKBS,"Lenovo Flex 5 2-in-1 Laptop, 14"" 2.2K (2240 x 1400) IPS Touchscreen Display, AMD Ryzen 7 5700U (Beats i9-10885H), Backlit Keyboard, Fingerprint Reader, Windows 11 (16GB RAM | 2TB PCIe SSD)",$949.00,"August 11, 2022",,,,,,,,,,,,,,,,Flex,,,3.52 pounds,,,,,,,,,,,
200,B00E84GQWU,Dell Latitude E5420 Laptop i7 2.7Ghz 2GB Ram 250GB SATA Windows 7 P DVDRW MS Office 30 Day Free Trial & Kaspersky Anti-Virus Premier B,$249.95,"February 4, 2016",14 Inches,,,2.7 GHz core_i7,2 GB,2.7 GHz,SATA,,Intel,Integrated,,,,Dell,Latitude E5420,Latitude E5420,PC,Windows 7 Professional,8 pounds,,,,Intel,1,,,,,Corded Electric,
200,B08QV5HGHT,"ASUS ZenBook Duo 14 UX482 14” FHD NanoEdge Touch Display, Intel Evo Platform, Core i7-1165G7, 8GB RAM, 512GB PCIe SSD, Innovative ScreenPad Plus, Windows 10 Home, Celestial Blue, UX482EA-DS71T","$1,027.95","February 2, 2020",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.7 GHz core_i7,8 GB DDR4,2400 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",1,10.5 Hours,ASUS,ZenBook Duo,UX482EA-DS71T,PC,Windows 10 Home,3.46 pounds,12.76 x 8.74 x 0.68 inches,,Blue,Intel,4,DDR4 SDRAM,512 GB,Solid State,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B098TQ1TXS,"Lenovo IdeaPad 3 15ITL6 82H80006US 15.6"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i5 (11th Gen) i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Abyss Blue - Intel",$468.97,"May 31, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5,8 GB DDR4,3200 MHz,256 GB SSD,,Intel,Integrated,Bluetooth,,,Lenovo,Lenovo Ideapad,82H80006US,Windows,Windows 10 Home,5.3 pounds,21 x 13 x 2.8 inches,,Abyss Blue,Intel,4,DDR4 SDRAM,256 GB,USB 3.2,,Battery Powered,1 Lithium Ion batteries required.
200,B084HLTZSG,"HP 2020 14“ Laptop (AMD A9-9425 up to 3.7 GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon R5 Graphic, Wi-Fi, Bluetooth, HDMI, Windows 10 Home)",,"February 5, 2020",14 Inches,,1366 x 768 Pixels,3.1 GHz amd_a_series,4 GB DDR4,3.1 GHz,SSD,AMD Radeon R5,AMD,Integrated,Bluetooth,3,,HP,14-DK000,14-DK000,PC,Windows 10,3.2 pounds,12.76 x 8.9 x 0.78 inches,,,AMD,2,DDR4 SDRAM,4,,DVD-ROM,,1 Lithium Ion batteries required. (included)
200,B0B46MTV33,Lenovo IdeaPad Flex 5 Multi-Touch 2-in-1 Laptop 15.6” FHD - Intel Core i5-1135G7 - 512 GB SSD - 12 GB DDR4 - Windows 11 Home + Zipnology Screen Cleaning Cloth Bundle - New,$620.00,"June 15, 2022",15 Inches,,1920x1080 Pixels,4 GHz core_i5,12 GB DDR4,3200 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",1,14 Hours,Lenovo,82HT006JUS,Lenovo FLEX 5 15ITL05,,Windows 11,4 pounds,12 x 8 x 1 inches,,Black,Intel,4,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B084FJ6B6M,"Dell Inspiron 3195 Flagship 11.6-inch 2-in-1 HD LED Touchscreen Laptop MD A9-9420e 2.6GHz, 4GB DDR4, 128GB SSD, AMD Radeon R5, MicroSD Card Reader, MaxxAudio, Bluetooth, Windows 10 Home in S Mode",$361.80,"February 2, 2020",11.6 Inches,,,2.6 GHz,4 GB DDR4,2.6 GHz,SSD,AMD Radeon R5,AMD,Integrated,Bluetooth,,,Dell,Dell Inspiron,3195,PC,Windows 10 Home,4.09 pounds,11.5 x 7.9 x 0.8 inches,,,AMD,2,DDR DRAM,128 GB,USB,,Battery Powered,1 Lithium Ion batteries required.
200,B08DL5JQDS,"Asus Vivobook S15 S532 Thin & Light Laptop, 15.6€  FHD, Intel Core i5-10210U CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Windows 10 Home, Ir Camera, S532FA-DH55, Transparent Silver-Metal (Renewed)",$599.66,"July 24, 2020",15.6 Inches,,1920 x 1080 Pixels,4.2 GHz amd_a_series,8 GB DDR4,2133 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Infrared,,,ASUS,ASUS VivoBook,,PC,Windows 10 Home,3.97 pounds,14.1 x 9.1 x 0.71 inches,,Transparent Silver,Intel,4,DDR4 SDRAM,512 GB,USB 3.1,,,1 Lithium Ion batteries required.
200,B093X17T6D,"Lenovo ThinkPad E15 Gen 2 15.6'' FHD(1920x1080) Touch Screen Intel Core i7-1165G7, 32GB RAM, 1TB SSD, Backlit, Fingerprint Reader, Win10 Pro",,"April 28, 2021",15.6 Inches,,1920 x 1080 Pixels,2.8 GHz intel_core_i7_1165g7,32 GB LPDDR4,2.8 GHz,1 TB SSD,Integrated Intel Iris Xe Graphics functions,Intel,Integrated,,,,Lenovo,Lenovo ThinkPad E15 Gen 2 Intel,20TDS06700,PC,Windows 10 Pro,4.3 pounds,22 x 4 x 14 inches,,Black,Intel,4,DDR4 SDRAM,1 TB,PCIE x 4,,,1 Lithium Ion batteries required.
200,B08JZN63DT,"Dell Latitude 5430 Laptop - 14"" FHD WVA AG IPS Display - 3.3 GHz Intel Core i5-1235U 10-Core (12th Gen) - 256GB SSD - 32GB RAM - Windows 11 pro",$999.00,"November 5, 2020",15.6,,1920 x 1080 Pixels,3.3 GHz core_i5,1 DDR4,3200,256 GB SSD,Intel Iris Xe Graphics,Intel,,Bluetooth,,,Dell,Latitude 5430,Latitude 5410,PC,Windows 11 Pro,5.14 pounds,8.36 x 11.97 x 0.61 inches,,,Intel,1,DDR4 SDRAM,8,ESATA,,Battery Powered,1 9V batteries required.
200,B08KPFR6X8,"HP Chromebook 11-inch IPS Touchscreen Laptop, MediaTek MT8183 Octa-Core Processor, 4GB RAM, 32GB eMMC Storage, WiFi, Webcam, USB Type C, Chrome OS (Renewed)",$189.99,"October 4, 2020",11.6 Inches,,1366 x 768 Pixels,2 GHz mediatek_mt8183,4 GB LPDDR4,,32 GB Embedded MultiMediaCard,MediaTek,MediaTek,Integrated,Bluetooth,,,HP,HP 11a Chrombook Touchscreen,,PC,Chrome OS,2.1 pounds,20 x 12 x 3 inches,,Indigo Blue,MediaTek,8,SDRAM,32,USB,,Battery Powered,1 Lithium Ion batteries required.
200,B09PHY2H48,"HP 2022 Newest Envy 17t High Performance Laptop, 17.3"" Full HD Touchscreen, 11th Gen Intel Core i7-1165G7 Processor, 32GB RAM, 512GB SSD, Wi-Fi 6, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro",,"December 31, 2021",17.3 Inches,,,,32 GB DDR4,2.8 GHz,Solid State Hard Drive,,Intel,Integrated,Bluetooth,,,HP,HP Envy,Envy,,Windows 11 Pro,5.6 pounds,22 x 3 x 14 inches,,Natural Silver,Intel,4,DDR4 SDRAM,512 GB,,,,1 Lithium Ion batteries required.
200,B098TW3977,"Lenovo ThinkPad T14 Gen 2 20W00090US 14"" Rugged Notebook - Full HD - 1920 x 1080 - Intel Core i5 (11th Gen) i5-1135G7 Quad-core (4 Core) 2.40 GHz - 8 GB RAM - 256 GB SSD - Black - Intel SoC - Win",$664.99,"July 7, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5,8 GB DDR4,3200.00,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,2.4 GHz Radio Frequency,,,Lenovo,20W00090US,20W00090US,PC,Windows 10 Pro,5 pounds,18 x 12 x 3 inches,,Black,Intel,4,DDR4 SDRAM,256 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required.
200,B09SHJKMH7,"2022 HP Pavilion 13.3"" FHD IPS Laptop 11th Gen 4-Core Intel i7-1195G7 16GB DDR4 1TB NVMe SSD Iris Xe Graphics HDMI Webcam WiFi-6 Bluetooth Backlit Keyboard FP Reader Windows 11 Pro w/ 32GB USB",,"February 15, 2022",13.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.3 GHz core_i7_family,16 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,3,,HP,13-BB1097NR,13-BB1097NR,PC,Windows 11 Pro,7 pounds,12.17 x 8.07 x 0.7 inches,,Silver,Intel,4,DDR4 SDRAM,,PCIE x 4,,AC & Battery,
200,B09XN3Z8RJ,"2022 HP High Performance Laptop | 14"" HD Touchscreen | AMD Ryzen 3 3250U Dual-Core | 20GB DDR4 1TB M.2 SSD | WiFi AC | Bluetooth 5 | HDMI | Windows 11 Home",,"April 11, 2022",14 Inches,1366x768,1366x768 Pixels,2.6 GHz ryzen_3_3250u,20 GB DDR4,2400 MHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11a/g/n/ac,3,6 Hours,HP,14-FQ0039MS,14-FQ0039MS,PC,Windows 11 Home,3.26 pounds,12.76 x 8.86 x 0.71 inches,,Silver,AMD,2,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B0B354KVD2,"Lenovo ThinkPad L15 Gen 2 15.6"" 60Hz Full HD Home & Business Laptop (Intel i5-1135G7 4-Core, 8GB RAM, 256GB SSD, Intel Iris Xe, WiFi 6E, Bluetooth 5.2, Webcam, HDMI, Win 10 Pro) with Hub",,"September 20, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.4 GHz core_i5,8 GB SO-DIMM,,256 GB,Intel Iris Xe Graphics,Intel,Integrated,,,,Lenovo,ThinkPad L15 Gen 2,,PC,Windows 10 Pro,4 pounds,10 x 14 x 1 inches,,,Intel,4,DDR4 SDRAM,,,,,
200,B08VYLX37X,"2021 Lenovo Yoga 9i 2-in-1 Laptop, 11th Gen Intel Core i7-1185G7, Intel Iris Xe Graphics, 14” FHD IPS Touchscreen, 16 GB DDR4, 1TB SSD, Active Stylus Pen, Thunderblot 4, Win 10 - Mica",$848.00,"February 4, 2021",14 Inches,,1920 x 1080 Pixels,4.8 GHz Intel_core_i7_1185G7,16 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Lenovo,Lenovo Yoga 9i,82BG000DUS,PC,Windows 10 Home,12.3 ounces,,,Silver,Intel,4,GDDR4,16 GB,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B07P871JKH,"HP Spectre x360 2019 13T Gemcut Laptop i7-8565U 1.8GHz, 16GB RAM, 512GB SSD, Windows 10 Home, USB C, 13.3 FHD Touchscreen, B&O Speakers, Win 10 Home, 3 Years Mcafee Internet Security","$1,100.00","March 1, 2019",13.3 Inches,1920 x 1080 pixels,1920x1080,1.8 GHz core_i7_family,16 GB DDR4,2666 MHz,512 GB SSD,Intel HD,Intel,Integrated,802.11ac,1,7 Hours,HP,HP Spectre x360 Laptop -,13T,PC,Windows 10,2.92 pounds,12.6 x 8.58 x 0.57 inches,,Dark Ash Silver,Intel,4,DDR3 SDRAM,512,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B06WVY9SD8,Dell Latitude 7280 7000 12.5 inch FHD i7-7600U 16GB DDR4 256GB SSD Windows 10 Home,$439.00,"March 29, 2018",12.5 Inches,,,3.9 GHz intel_core_2_quad,8 GB DDR4,3.9 GHz,256 GB SSD,Intel HD Graphics 620,Intel,Integrated,"802.11n, 802.11b, 802.11g",,,Dell,Dell Latitude,7FCGT,PC,Windows 10 Home,2.6 pounds,8.27 x 12.6 x 0.83 inches,,,Intel,2,DDR4 SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B09QY72QF3,Newest ASUS F512DA VivoBook Laptop - 15.6 FHD - AMD Ryzen 3 3250U - 8GB DDR4 - 256GB NVMe SSD - Slate Grey - HDMI - Backlit Keyboard - Fingerprint Reader - Win 10 Pro,,"January 22, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz ryzen_3_3250u,12 GB DDR4,2400 MHz,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,802.11a/g/n/ac,2,6 Hours,ASUS,F512DA,F512DA,PC,Windows 10 Pro,3.53 pounds,14.13 x 8.98 x 0.72 inches,,Slate Gray,AMD,2,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B08W52Y43V,"2021 Newest LENOVO S330 Chromebook 14"" FHD Anti-Glare Screen Laptop MediaTek MT8173C Processor Integrated GX6250 Graphics 4GB LPDDR3 RAM 64GB eMMC Typc-C HDMI Upto 10 Hour Battery w/ RE 32GB MSD Card",,"February 8, 2021",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.1 GHz MediaTek_MT8125,4 GB SO-DIMM,1866 MHz,64 GB SSD,Integrated PowerVR GX6250,Intel,Integrated,802.11ac,,10 Hours,Lenovo,81JW0000US,81JW0000US,PC,Chrome OS,3.3 pounds,12.82 x 9.15 x 0.82 inches,,Black,ARM,4,DDR3 SDRAM,,Solid State,,AC & Battery,
200,B0BB17TS5V,Dell 2022 Inspiron I3502 15.6” HD Laptop PC Intel Pentium Silver 4-Core N5030 16GB DDR4 RAM 1TB NVMe SSD Intel UHD Graphics HDMI Webcam Bluetooth Wi-Fi RJ-45 Card Reader Windows 10 Pro,,"August 17, 2022",15.6 Inches,1366x768,1366 x 768 Pixels,2.3 GHz pentium,16 GB DDR4,2666 MHz,1 TB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,2,4 Hours,Dell,Dell I3502,Dell I3502,PC,Windows 10 Pro,3.73 pounds,13.35 x 9.52 x 0.83 inches,,Black,Intel,2,DDR4 SDRAM,,Solid State,No Optical Drive,AC & Battery,
200,B06XX3YR8H,"Dell Latitude E5570 Intel Core i7-6820HQ X4 2.7GHz 8GB 256GB SSD, Black (Renewed)",$245.00,"March 28, 2017",15.6 Inches,,1920x1080,2.7 GHz,8 GB DDR4,2.7 GHz,256 GB SSD,Intel HD Graphics,Intel,Integrated,"Bluetooth, 802.11abg",,8 Hours,Dell,Dell Latitude,,PC,Windows 10,4.61 pounds,14.8 x 9.9 x 1 inches,,,Intel,4,DDR3 SDRAM,256 GB,Solid State,,Battery Powered,
200,B0B94RR9TX,"Lenovo IdeaPad 1 Notebook - 11.6"" HD Display - AMD Athlon Silver 3050e - 4GB RAM - 64GB eMMC - AMD Radeon - Windows 10 Home S + Zipnology Screen Cleaning Cloth Bundle - New",$169.99,"August 9, 2022",11 Inches,,1366 x 768 Pixels,2 GHz athlon_4,4 GB DDR4,,Emmc,AMD Radeon Vega 3,AMD,Integrated,"Bluetooth, 802.11ac",1,,Lenovo,Lenovo IdeaPad 1,,,Windows 10,3.09 pounds,,,,AMD,2,,64 GB,,,,1 Lithium Ion batteries required. (included)
200,B09MZS6HFW,Lenovo 20VE0114US TopSeller Thinkbook 15 G2 Itl Syst I5-1135g7 8gb 256gb Ssd 15.6in W11p,,"December 3, 2021",15.6 Inches,,,core_i5_family,,,SSD,,Intel,Integrated,802.11ax,4,,Lenovo,THINKBOOK 15 G2,20VE0114US,,Windows 11 Pro,6 pounds,9.3 x 14.1 x 0.7 inches,,Gray,Intel,1,,256 GB,,No Optical Drive,Battery Powered,1 Lithium Ion batteries required.
200,B096YGV78W,"Lenovo ThinkPad X1 Carbon 9th Gen 9 Intel Core i7-1185G7, FHD Non-Touch Screen,16GB RAM, 1TB NVMe SSD, Backlit KYB Fingerprint Reader, Win10 Pro",,"June 7, 2021",14 Inches,3840 x 2400,1920 x 1080 Pixels,3 GHz core_i7,16 GB DDR4,2400 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Lenovo,ThinkPad X1 Carbon Gen 9,Lenovo ThinkPad X1 Carbon (9th Gen),PC,Windows 10 Pro,4.34 pounds,17.4 x 3.1 x 11.5 inches,,Black,Intel,1,SDRAM,1000 MB,PCIE x 4,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BLH6QJNM,"ASUS 2022 TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 -6800H -RTX 3050 Ti, DDR5, MUX, RGB Backlit KB, WiFi 6, Win 11, w/HDMI(16GB RAM 512GB SSD)",$938.99,"November 4, 2022",15.6 Inches,,1920 x 1080 Pixels,4.7 GHz ryzen_7,8 GB DDR5,4800 MHz,SSD,NVIDIA GeForce RTX 3050 Ti,AMD,Dedicated,802.11ax,2,,ASUS,ASUS TUF A15,,PC,Windows 11 Home,4.84 pounds,13.94 x 0.88 x 9.88 inches,,,AMD,8,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B07B9MNDR5,"2015 Apple MacBook Air with Intel Core i7, 2.2GHz, (13.3-inches, 8GB RAM, 256GB) - Silver (Renewed)",$360.00,"March 7, 2018",13.3 Inches,,1440x900,2.2 GHz core_i7,8 GB DDR3,3.2 GHz,256 GB,Intel HD Graphics 6000,Intel,Integrated,"Bluetooth, 802.11a",,,Apple,MacBook Air 13.3-Inch,5002485-cr,Mac,Mac OS,2.96 pounds,8.94 x 12.8 x 0.68 inches,,Silver,Intel,4,SDRAM,256 GB,Solid State,,,
200,B09W15GRJS,"2022 HP 14'' HD Stream, Windows 11, Intel Celeron N4000 Processor, 4GB RAM, 64GB SSD, HDMI, Blue (Renewed) (Blue) (HP Stream 14)",$199.99,"March 20, 2022",14 Inches,,,,4 GB DDR4,,,,Intel,Integrated,"Bluetooth, 802.11a",,,HP,,HP Stream 14,,Windows 11,4.49 pounds,12.9 x 8.9 x 0.9 inches,,,Intel,,DDR SDRAM,,,,,
200,B08D8RFRSL,"ASUS ROG Zephyrus S17 Gaming Laptop, 17.3” 300Hz FHD Display, NVIDIA GeForce RTX 2070 SUPER, Intel Core i7-10750H, 16GB DDR4, 1TB SSD, Per-Key RGB Keyboard, Thunderbolt 3, Win10 Pro, GX701LWS-XS76",,"July 20, 2020",17.3 Inches,,1920x1080 Pixels,5 GHz corei7_10750h,16 GB DDR4,3200 MHz,1 TB SSD,NVIDIA RTX 2070 Super,NVIDIA,GeForce RTX 2070 SUPER,Bluetooth,,,ASUS,ASUS Rog Zephyrus,GX701LWS-XS76,,Windows 10 Pro,5.73 pounds,15.7 x 10.7 x 0.7 inches,,Black,Intel,,DDR4 SDRAM,1,Thunderbolt 3,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B00COQ4ETG,ASUS N550 15-Inch Laptop [OLD VERSION],,"July 8, 2013",15 Inches,1366 x 768,1920x1080,2.4 GHz core_i7,8 GB SO-DIMM,1600 MHz,1 TB HDD,NVIDIA GeForce GT 750M,Intel,Dedicated,802.11bgn,3,,ASUS,Asus,N550JV-DB72T,PC,Windows 8,5.72 pounds,15.08 x 10.04 x 1.09 inches,,Silver grey,Intel,1,SODIMM,,Serial ATA,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B06XX3YR8H,"Dell Latitude E5570 Intel Core i7-6820HQ X4 2.7GHz 8GB 256GB SSD, Black (Renewed)",$245.00,"March 28, 2017",15.6 Inches,,1920x1080,2.7 GHz,8 GB DDR4,2.7 GHz,256 GB SSD,Intel HD Graphics,Intel,Integrated,"Bluetooth, 802.11abg",,8 Hours,Dell,Dell Latitude,,PC,Windows 10,4.61 pounds,14.8 x 9.9 x 1 inches,,,Intel,4,DDR3 SDRAM,256 GB,Solid State,,Battery Powered,
200,B0B94RR9TX,"Lenovo IdeaPad 1 Notebook - 11.6"" HD Display - AMD Athlon Silver 3050e - 4GB RAM - 64GB eMMC - AMD Radeon - Windows 10 Home S + Zipnology Screen Cleaning Cloth Bundle - New",$169.99,"August 9, 2022",11 Inches,,1366 x 768 Pixels,2 GHz athlon_4,4 GB DDR4,,Emmc,AMD Radeon Vega 3,AMD,Integrated,"Bluetooth, 802.11ac",1,,Lenovo,Lenovo IdeaPad 1,,,Windows 10,3.09 pounds,,,,AMD,2,,64 GB,,,,1 Lithium Ion batteries required. (included)
200,B09MZS6HFW,Lenovo 20VE0114US TopSeller Thinkbook 15 G2 Itl Syst I5-1135g7 8gb 256gb Ssd 15.6in W11p,,"December 3, 2021",15.6 Inches,,,core_i5_family,,,SSD,,Intel,Integrated,802.11ax,4,,Lenovo,THINKBOOK 15 G2,20VE0114US,,Windows 11 Pro,6 pounds,9.3 x 14.1 x 0.7 inches,,Gray,Intel,1,,256 GB,,No Optical Drive,Battery Powered,1 Lithium Ion batteries required.
200,B096YGV78W,"Lenovo ThinkPad X1 Carbon 9th Gen 9 Intel Core i7-1185G7, FHD Non-Touch Screen,16GB RAM, 1TB NVMe SSD, Backlit KYB Fingerprint Reader, Win10 Pro",,"June 7, 2021",14 Inches,3840 x 2400,1920 x 1080 Pixels,3 GHz core_i7,16 GB DDR4,2400 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,,Lenovo,ThinkPad X1 Carbon Gen 9,Lenovo ThinkPad X1 Carbon (9th Gen),PC,Windows 10 Pro,4.34 pounds,17.4 x 3.1 x 11.5 inches,,Black,Intel,1,SDRAM,1000 MB,PCIE x 4,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BLH6QJNM,"ASUS 2022 TUF Gaming A15 15.6"" FHD 144Hz Gaming Laptop - AMD Ryzen 7 -6800H -RTX 3050 Ti, DDR5, MUX, RGB Backlit KB, WiFi 6, Win 11, w/HDMI(16GB RAM 512GB SSD)",$938.99,"November 4, 2022",15.6 Inches,,1920 x 1080 Pixels,4.7 GHz ryzen_7,8 GB DDR5,4800 MHz,SSD,NVIDIA GeForce RTX 3050 Ti,AMD,Dedicated,802.11ax,2,,ASUS,ASUS TUF A15,,PC,Windows 11 Home,4.84 pounds,13.94 x 0.88 x 9.88 inches,,,AMD,8,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B07B9MNDR5,"2015 Apple MacBook Air with Intel Core i7, 2.2GHz, (13.3-inches, 8GB RAM, 256GB) - Silver (Renewed)",$360.00,"March 7, 2018",13.3 Inches,,1440x900,2.2 GHz core_i7,8 GB DDR3,3.2 GHz,256 GB,Intel HD Graphics 6000,Intel,Integrated,"Bluetooth, 802.11a",,,Apple,MacBook Air 13.3-Inch,5002485-cr,Mac,Mac OS,2.96 pounds,8.94 x 12.8 x 0.68 inches,,Silver,Intel,4,SDRAM,256 GB,Solid State,,,
200,B09W15GRJS,"2022 HP 14'' HD Stream, Windows 11, Intel Celeron N4000 Processor, 4GB RAM, 64GB SSD, HDMI, Blue (Renewed) (Blue) (HP Stream 14)",$199.99,"March 20, 2022",14 Inches,,,,4 GB DDR4,,,,Intel,Integrated,"Bluetooth, 802.11a",,,HP,,HP Stream 14,,Windows 11,4.49 pounds,12.9 x 8.9 x 0.9 inches,,,Intel,,DDR SDRAM,,,,,
200,B08D8RFRSL,"ASUS ROG Zephyrus S17 Gaming Laptop, 17.3” 300Hz FHD Display, NVIDIA GeForce RTX 2070 SUPER, Intel Core i7-10750H, 16GB DDR4, 1TB SSD, Per-Key RGB Keyboard, Thunderbolt 3, Win10 Pro, GX701LWS-XS76",,"July 20, 2020",17.3 Inches,,1920x1080 Pixels,5 GHz corei7_10750h,16 GB DDR4,3200 MHz,1 TB SSD,NVIDIA RTX 2070 Super,NVIDIA,GeForce RTX 2070 SUPER,Bluetooth,,,ASUS,ASUS Rog Zephyrus,GX701LWS-XS76,,Windows 10 Pro,5.73 pounds,15.7 x 10.7 x 0.7 inches,,Black,Intel,,DDR4 SDRAM,1,Thunderbolt 3,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B08BZG5K45,"Dell XPS 13 7390 Laptop 13.3"" Full HD IPS Touchscreen 10th Gen Intel Quad-Core i5-10210U (Beats i7-8550U) 8GB DDR4 512GB PCIe SSD Backlit KB FP MaxxAudio Win 10",$799.00,"June 29, 2020",13.3 Inches,1920 x 1080 pixels,Full HD ( 1920 x 1080 ) IPS Touchscreen,1.6 GHz core_i5,8 GB DDR4,1.6 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,19 Hours,Dell,Dell XPS 13 inch laptop,DELL XPS 13 7390,Traditional Laptop,Windows 10 Home,2.7 pounds,11.9 x 7.8 x 0.46 inches,,,Intel,4,DDR SDRAM,512 GB,Solid State,,AC & Battery,
